gbifID,sex,stateProvince,locality,decimalLatitude,decimalLongitude,species,kingdom,phylum,class,order,family,genus,specificEpithet
1321557816,Female,Cesar,El Salado,10.2323677,-73.15704575,Transandinomys talamancae,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Transandinomys,talamancae
1321557261,Male,Cesar,"El Orinoco, Rio Cesar",9.477618982,-74.05198796,Sciurus granatensis,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,granatensis
1321557145,Male,Córdoba,"Rio Esmeralda, Quebrada Salvajin, Upper Rio Sinu",7.75,-76.27,Microsciurus flaviventer,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Microsciurus,flaviventer
1321537018,Male,Bolívar,"Rio San Pedro, Norosi",9.24194,-74.42667,Sciurus granatensis,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,granatensis
1321533406,Male,La Guajira,"Sierra Negra, Villanueva, Valledupar",10.61809849,-72.89674039,Melanomys caliginosus,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Melanomys,caliginosus
1321528275,Male,Cesar,Rio Guaimaral,9.901630664,-73.6445926,Sciurus granatensis,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,granatensis
1321520126,Female,Cesar,"Valledupar, Rio Guaimaral",9.901630664,-73.6445926,Dasyprocta punctata,Animalia,Chordata,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata
1321518333,Female,Magdalena,"Santa Marta, Colonia Agricola De Caracolicito",11.18071056,-74.16554573,Heteromys anomalus,Animalia,Chordata,Mammalia,Rodentia,Heteromyidae,Heteromys,anomalus
1321511431,Female,Cesar,"El Orinoco, Rio Cesar",9.477618982,-74.05198796,Sciurus granatensis,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,granatensis
1321510147,Female,Cesar,"Valledupar, Villanueva",8.090709059,-73.49580296,Zygodontomys brevicauda,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,brevicauda
1321496368,Male,Cesar,"Villanueva, Sierra Negra",10.6037968,-72.98204631,Necromys urichi,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Necromys,urichi
1321470536,Female,Atlántico,,10.9776164,-74.809587,Zygodontomys brevicauda,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,brevicauda
1321466692,Female,Magdalena,Minca,11.14118122,-74.11195454,Proechimys mincae,Animalia,Chordata,Mammalia,Rodentia,Echimyidae,Proechimys,mincae
1321462898,Male,Córdoba,"Rio Esmeralda, Quebrada Salvajin",7.75,-76.27,Microsciurus flaviventer,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Microsciurus,flaviventer
1321451188,Male,Cesar,"Valledupar, Villanueva, Sierra Negra",10.6037968,-72.98204631,Nephelomys albigularis,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Nephelomys,albigularis
1321447889,Male,Magdalena,"Santa Marta, Colonia Agricola De Caracolicito",11.18071056,-74.16554573,Transandinomys talamancae,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Transandinomys,talamancae
1321447507,Male,Cesar,"Villanueva, Sierra Negra",10.6037968,-72.98204631,Sciurus granatensis,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,granatensis
1321444697,Male,Cesar,"Valledupar, Villanueva, Sierra Negra",10.6037968,-72.98204631,Nephelomys albigularis,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Nephelomys,albigularis
1321439716,Male,Cesar,"Valledupar, Aguas Verdes",10.49615871,-73.3090536,Zygodontomys brevicauda,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,brevicauda
1321433115,Female,Magdalena,Pueblo Bello,10.47875339,-73.65614026,Sciurus granatensis,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,granatensis
1321430064,Male,Cesar,Rio Guaimaral,9.901630664,-73.6445926,Sciurus granatensis,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,granatensis
1321421679,Male,Cesar,"Valledupar, Villanueva",8.090709059,-73.49580296,Proechimys canicollis,Animalia,Chordata,Mammalia,Rodentia,Echimyidae,Proechimys,canicollis
1321418436,Male,Cesar,"Valledupar, Villanueva, Sierra Negra",10.6037968,-72.98204631,Nephelomys albigularis,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Nephelomys,albigularis
1321415686,Female,Cesar,"Valledupar, El Orinoco, Rio Cesar",9.477618982,-74.05198796,Oecomys speciosus,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Oecomys,speciosus
1321414841,Female,Cesar,"Valledupar, Villanueva, Sierra Negra",10.6037968,-72.98204631,Nephelomys albigularis,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Nephelomys,albigularis
1321413047,Female,Cesar,"Valledupar, Aguas Verdes",10.49615871,-73.3090536,Proechimys canicollis,Animalia,Chordata,Mammalia,Rodentia,Echimyidae,Proechimys,canicollis
1321412855,Female,Cesar,"Valledupar, Sierra Negra, Villanueva",10.6037968,-72.98204631,Heteromys anomalus,Animalia,Chordata,Mammalia,Rodentia,Heteromyidae,Heteromys,anomalus
1321402770,Female,Cesar,"Valledupar, Villanueva",8.090709059,-73.49580296,Zygodontomys brevicauda,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,brevicauda
1321395836,Male,Cesar,"Valledupar, Villanueva",8.090709059,-73.49580296,Zygodontomys brevicauda,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,brevicauda
1321390405,Male,Cesar,"Valledupar, Villanueva",8.090709059,-73.49580296,Proechimys canicollis,Animalia,Chordata,Mammalia,Rodentia,Echimyidae,Proechimys,canicollis
1321386899,Female,La Guajira,Sierra Negra,10.61809849,-72.89674039,Rhipidomys venezuelae,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Rhipidomys,venezuelae
1321383771,Female,Magdalena,Bonda,11.22812981,-74.1278988,Sciurus granatensis,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,granatensis
1321380270,Male,Cesar,"Valledupar, Villanueva",8.090709059,-73.49580296,Zygodontomys brevicauda,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,brevicauda
1321377796,Female,Cesar,"El Orinoco, Rio Cesar",9.477618982,-74.05198796,Sciurus granatensis,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,granatensis
1321377514,Female,Cesar,Rio Guaimaral,9.901630664,-73.6445926,Zygodontomys brevicauda,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,brevicauda
1321372029,Male,Cesar,"Valledupar, Rio Guaimaral",9.901630664,-73.6445926,Zygodontomys brevicauda,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,brevicauda
1321337308,Female,Cesar,"Villanueva, Sierra Negra",10.6037968,-72.98204631,Sciurus granatensis,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,granatensis
1321332798,Female,Cesar,"Villanueva, Sierra Negra",10.6037968,-72.98204631,Sciurus granatensis,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,granatensis
1321332093,Male,La Guajira,"Sierra Negra, Villanueva, Valledupar",10.61809849,-72.89674039,Melanomys caliginosus,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Melanomys,caliginosus
1321325388,Male,La Guajira,"Sierra Negra, Villanueva, Valledupar",10.61809849,-72.89674039,Melanomys caliginosus,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Melanomys,caliginosus
1321325060,Male,Bolívar,Norosi,9.24194,-74.42667,Sciurus granatensis,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,granatensis
1321318586,Indeterminate,Cesar,"Valledupar, Aguas Verdes",10.49615871,-73.3090536,Proechimys canicollis,Animalia,Chordata,Mammalia,Rodentia,Echimyidae,Proechimys,canicollis
1321314284,Male,Cesar,"Valledupar, Rio Cesar, Opposite El Orinoco",9.477618982,-74.05198796,Proechimys canicollis,Animalia,Chordata,Mammalia,Rodentia,Echimyidae,Proechimys,canicollis
1321311785,Male,Magdalena,"Santa Marta, Colonia Agricola De Caracolicito",11.18071056,-74.16554573,Transandinomys talamancae,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Transandinomys,talamancae
1321311749,Female,Cesar,"Valledupar, Rio Guaimaral",9.901630664,-73.6445926,Zygodontomys brevicauda,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,brevicauda
1321307343,Indeterminate,La Guajira,Puerto Estrella,12.3485101,-71.3117991,Sciurus granatensis,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,granatensis
1321303023,Male,Magdalena,Santa Marta,11.24567928,-74.15643816,Melanomys caliginosus,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Melanomys,caliginosus
1321301441,Female,La Guajira,"Andes, E, Las Marimondas, Fonseca",10.86877678,-72.84947692,Heteromys anomalus,Animalia,Chordata,Mammalia,Rodentia,Heteromyidae,Heteromys,anomalus
1321300478,Male,Cesar,"Valledupar, Rio Guaimaral",9.901630664,-73.6445926,Zygodontomys brevicauda,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,brevicauda
1321291038,Male,Magdalena,Colonia Agricola De Caracolicito,11.18071056,-74.16554573,Coendou prehensilis,Animalia,Chordata,Mammalia,Rodentia,Erethizontidae,Coendou,prehensilis
1321285960,Male,Magdalena,"Rio Cesar, Opposite El Orinoco",9.477618982,-74.05198796,Sciurus granatensis,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,granatensis
1321281154,Male,Cesar,"Villanueva, Sierra Negra",10.6037968,-72.98204631,Sciurus granatensis,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,granatensis
1321276237,Female,Cesar,"La Gloria, Rio Magdalena",8.627142256,-73.80886508,Sciurus granatensis,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,granatensis
1321267920,Male,Cesar,"Valledupar, Villanueva",8.090709059,-73.49580296,Zygodontomys brevicauda,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,brevicauda
1321266810,Female,Cesar,"Valledupar, Villanueva",8.090709059,-73.49580296,Zygodontomys brevicauda,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,brevicauda
1321265315,Male,Cesar,"Valledupar, Rio Guaimaral",9.901630664,-73.6445926,Proechimys canicollis,Animalia,Chordata,Mammalia,Rodentia,Echimyidae,Proechimys,canicollis
1321255478,Male,Cesar,"Sierra Negra, above Villanueva, W slope of the Sierra de Perija",10.46314,-73.25322,Sciurus granatensis,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,granatensis
1321252634,Female,Magdalena,Pueblo Bello,10.47875339,-73.65614026,Sigmodon hispidus,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Sigmodon,hispidus
1321250773,Female,Cesar,"Valledupar, Villanueva",8.090709059,-73.49580296,Zygodontomys brevicauda,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,brevicauda
1321245399,Female,Cesar,Villanueva,10.6037968,-72.98204631,Coendou prehensilis,Animalia,Chordata,Mammalia,Rodentia,Erethizontidae,Coendou,prehensilis
1321245129,Female,Cesar,Rio Guaimaral,9.901630664,-73.6445926,Sciurus granatensis,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,granatensis
1321239514,Female,Cesar,El Salado,10.2323677,-73.15704575,Heteromys anomalus,Animalia,Chordata,Mammalia,Rodentia,Heteromyidae,Heteromys,anomalus
1321233445,Female,Magdalena,Santa Marta Mountains,11.26550956,-74.13510692,Sciurus granatensis,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,granatensis
1321231016,Female,Atlántico,"Sabana Larga, Cienaga De Guajaro",10.55470648,-75.0636031,Heteromys anomalus,Animalia,Chordata,Mammalia,Rodentia,Heteromyidae,Heteromys,anomalus
1321211619,Male,Cesar,"Valledupar, Rio Guaimaral",9.901630664,-73.6445926,Heteromys anomalus,Animalia,Chordata,Mammalia,Rodentia,Heteromyidae,Heteromys,anomalus
1321202511,Male,La Guajira,"Las Marimondas, E Andes",10.88606,-72.8487,Sciurus granatensis,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,granatensis
1321199698,Male,Cesar,"Valledupar, Aguas Verdes",10.49615871,-73.3090536,Proechimys canicollis,Animalia,Chordata,Mammalia,Rodentia,Echimyidae,Proechimys,canicollis
1321188542,Male,Cesar,"Valledupar, Villanueva",8.090709059,-73.49580296,Zygodontomys brevicauda,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,brevicauda
1321187885,Male,La Guajira,Sierra Negra,10.61809849,-72.89674039,Rhipidomys venezuelae,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Rhipidomys,venezuelae
1321170152,Male,Magdalena,"Cerro San Lorenzo, San Lorenzo",10.49846755,-74.21000069,Nephelomys albigularis,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Nephelomys,albigularis
1321168102,Female,Magdalena,Bonda,11.22812981,-74.1278988,Proechimys canicollis,Animalia,Chordata,Mammalia,Rodentia,Echimyidae,Proechimys,canicollis
1321164571,Female,Cesar,"Valledupar, Villanueva, Sierra Negra",10.6037968,-72.98204631,Nephelomys albigularis,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Nephelomys,albigularis
1321157197,Female,Cesar,Villanueva,10.6037968,-72.98204631,Coendou prehensilis,Animalia,Chordata,Mammalia,Rodentia,Erethizontidae,Coendou,prehensilis
1321156495,Female,Cesar,"Valledupar, Villanueva, Sierra Negra",10.6037968,-72.98204631,Nephelomys albigularis,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Nephelomys,albigularis
1321135731,Male,Magdalena,"Bello, Valledupar, Pueblo",10.47875339,-73.65614026,Dasyprocta punctata,Animalia,Chordata,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata
1321126596,Male,Bolívar,Norosi,9.24194,-74.42667,Sciurus granatensis,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,granatensis
1321125042,Female,Magdalena,"Santa Marta, Colonia Agricola De Caracolicito",11.18071056,-74.16554573,Heteromys anomalus,Animalia,Chordata,Mammalia,Rodentia,Heteromyidae,Heteromys,anomalus
1321114930,Female,Magdalena,"Cerro San Lorenzo, San Lorenzo",10.49846755,-74.21000069,Nephelomys albigularis,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Nephelomys,albigularis
1321110462,Male,Cesar,"Valledupar, Villanueva",8.090709059,-73.49580296,Proechimys canicollis,Animalia,Chordata,Mammalia,Rodentia,Echimyidae,Proechimys,canicollis
1321110460,Male,Magdalena,"Santa Marta, Colonia Agricola De Caracolicito",11.18071056,-74.16554573,Heteromys anomalus,Animalia,Chordata,Mammalia,Rodentia,Heteromyidae,Heteromys,anomalus
1321104524,Male,Cesar,"Valledupar, Villanueva, Sierra Negra",10.6037968,-72.98204631,Nephelomys albigularis,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Nephelomys,albigularis
1321103670,Male,Magdalena,Pueblo Bello,10.47875339,-73.65614026,Sigmodon hispidus,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Sigmodon,hispidus
1321093655,Female,Cesar,"Valledupar, El Orinoco, Rio Cesar",9.477618982,-74.05198796,Dasyprocta punctata,Animalia,Chordata,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata
1321083422,Female,Magdalena,"Colonia, Agricola De Caracolicito",11.18071056,-74.16554573,Cuniculus paca,Animalia,Chordata,Mammalia,Rodentia,Cuniculidae,Cuniculus,paca
1321082119,Female,La Guajira,"Sierra Negra, Villanueva, Valledupar",10.61809849,-72.89674039,Melanomys caliginosus,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Melanomys,caliginosus
1321081617,Female,Magdalena,"Cerro San Lorenzo, San Lorenzo",10.49846755,-74.21000069,Nephelomys albigularis,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Nephelomys,albigularis
1321079521,Male,Cesar,"El Orinoco, Rio Cesar",9.477618982,-74.05198796,Sciurus granatensis,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,granatensis
1321074801,Male,Magdalena,"Cerro San Lorenzo, San Lorenzo",10.49846755,-74.21000069,Nephelomys albigularis,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Nephelomys,albigularis
1321074608,Male,Atlántico,"Sabana Larga, Cienaga De Guajaro",10.55470648,-75.0636031,Zygodontomys brevicauda,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,brevicauda
1321071137,Female,La Guajira,"Sierra Negra, Villanueva, Valledupar",10.61809849,-72.89674039,Oligoryzomys fulvescens,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Oligoryzomys,fulvescens
1321068810,Female,La Guajira,Sierra Negra,10.61809849,-72.89674039,Rhipidomys venezuelae,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Rhipidomys,venezuelae
1321055666,Male,Cesar,Villanueva,10.6037968,-72.98204631,Coendou prehensilis,Animalia,Chordata,Mammalia,Rodentia,Erethizontidae,Coendou,prehensilis
1321054615,Male,Cesar,Rio Guaimaral,9.901630664,-73.6445926,Sciurus granatensis,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,granatensis
1321054468,Female,Magdalena,Bonda,11.22812981,-74.1278988,Sciurus granatensis,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,granatensis
1321049046,Female,Magdalena,"Santa Marta, Colonia Agricola De Caracolicito",11.18071056,-74.16554573,Heteromys anomalus,Animalia,Chordata,Mammalia,Rodentia,Heteromyidae,Heteromys,anomalus
1321042812,Male,Cesar,El Salado,10.2323677,-73.15704575,Sigmodon hispidus,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Sigmodon,hispidus
1321041850,Female,Cesar,Villanueva,10.6037968,-72.98204631,Coendou prehensilis,Animalia,Chordata,Mammalia,Rodentia,Erethizontidae,Coendou,prehensilis
1321041085,Female,Cesar,"Villanueva, Sierra Negra",10.6037968,-72.98204631,Necromys urichi,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Necromys,urichi
1321031311,Male,Atlántico,"Sabana Larga, Cienaga De Guajaro",10.55470648,-75.0636031,Sciurus granatensis,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,granatensis
1321029871,Male,Cesar,"Valledupar, Aguas Verdes",10.49615871,-73.3090536,Proechimys canicollis,Animalia,Chordata,Mammalia,Rodentia,Echimyidae,Proechimys,canicollis
1321023022,Indeterminate,Cesar,"Villanueva, Sierra Negra",10.6037968,-72.98204631,Coendou prehensilis,Animalia,Chordata,Mammalia,Rodentia,Erethizontidae,Coendou,prehensilis
1321014516,Male,La Guajira,Sierra Negra,10.61809849,-72.89674039,Rhipidomys venezuelae,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Rhipidomys,venezuelae
1321007382,Female,La Guajira,"Fonseca, Las Marimandos, E Andes",10.86877678,-72.84947692,Sigmodon hispidus,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Sigmodon,hispidus
1321006785,Female,Magdalena,Pueblo Bello,10.40775882,-73.59009481,Dasyprocta punctata,Animalia,Chordata,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata
1321005615,Male,Cesar,"El Orinoco, Rio Cesar, Valledupar",9.477618982,-74.05198796,Cuniculus paca,Animalia,Chordata,Mammalia,Rodentia,Cuniculidae,Cuniculus,paca
1321003904,Female,Cesar,"Villanueva, Sierra Negra",10.6037968,-72.98204631,Sciurus granatensis,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,granatensis
1320992877,Male,Atlántico,"Cienaga De Guajaro, Sabana Larga",10.55470648,-75.0636031,Proechimys canicollis,Animalia,Chordata,Mammalia,Rodentia,Echimyidae,Proechimys,canicollis
1320989791,Female,Cesar,"Valledupar, Villanueva, Sierra Negra",10.6037968,-72.98204631,Nephelomys albigularis,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Nephelomys,albigularis
1320980675,Male,Cesar,"Valledupar, Villanueva, Sierra Negra",10.6037968,-72.98204631,Nephelomys albigularis,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Nephelomys,albigularis
1320972398,Female,Cesar,"Villanueva, Sierra Negra",10.6037968,-72.98204631,Necromys urichi,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Necromys,urichi
1320965867,Male,Cesar,"Valledupar, Villanueva, Sierra Negra",10.6037968,-72.98204631,Nephelomys albigularis,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Nephelomys,albigularis
1320958008,Female,Cesar,"Villanueva, Sierra Negra",10.6037968,-72.98204631,Necromys urichi,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Necromys,urichi
1320956572,Female,La Guajira,Sierra Negra,10.47875339,-73.65614026,Rhipidomys venezuelae,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Rhipidomys,venezuelae
1320943522,Male,Cesar,"Valledupar, Villanueva, Sierra Negra",10.6037968,-72.98204631,Oryzomys alfaroi,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Oryzomys,alfaroi
1320943396,Male,La Guajira,"Sierra Negra, Villanueva, Valledupar",10.61809849,-72.89674039,Melanomys caliginosus,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Melanomys,caliginosus
1320931858,Male,Magdalena,"Santa Marta, Colonia Agricola De Caracolicito",11.18071056,-74.16554573,Transandinomys talamancae,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Transandinomys,talamancae
1320930925,Male,Cesar,El Orinoco,9.477618982,-74.05198796,Zygodontomys brevicauda,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,brevicauda
1320928782,Female,Cesar,"Villanueva, Sierra Negra",10.6037968,-72.98204631,Sciurus granatensis,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,granatensis
1320921636,Male,Cesar,"Valledupar, Villanueva",8.090709059,-73.49580296,Transandinomys talamancae,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Transandinomys,talamancae
1320920711,Male,Cesar,"Valledupar, El Orinoco, Rio Cesar",9.477618982,-74.05198796,Oecomys speciosus,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Oecomys,speciosus
1320907635,Female,Cesar,Rio Guaimaral,9.901630664,-73.6445926,Sciurus granatensis,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,granatensis
1320904835,Male,Cesar,El Salado,10.2323677,-73.15704575,Heteromys anomalus,Animalia,Chordata,Mammalia,Rodentia,Heteromyidae,Heteromys,anomalus
1320903835,Male,La Guajira,"Sierra Negra, Villanueva, Valledupar",10.61809849,-72.89674039,Oligoryzomys fulvescens,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Oligoryzomys,fulvescens
