id	taxonID	scientificNameID	scientificName	nameAccordingTo	kingdom	phylum	class	order	family	genus	specificEpithet	taxonRank	scientificNameAuthorship	taxonomicStatus	taxonRemarks	language	rightsHolder	bibliographicCitation
gbif.org/species/5786878	gbif.org/species/5786878	urn:lsid:organismnames.com:name:3849087	Nectomys grandis		Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Nectomys	grandis	Especie	Thomas, 1897	Válido	Elevación (m): 0-500	es	Sociedad Colombiana de Mastozoología	BONVICINO CR y M WEKSLER. 2015. GenusNectomysPeters, 1861. Pp. 369-377 in Mammals of South America, Volume 2: Rodents (Patton, J.L., et al. eds.), The University of Chicago Press, USA
gbif.org/species/5706775	gbif.org/species/5706775	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=970694#null	Nectomys magdalenae		Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Nectomys	magdalenae	Especie	Thomas, 1897	Válido	Elevación (m): 720-2590	es	Sociedad Colombiana de Mastozoología	Chiquito EDA. 2015. Sistemática do gênero Nectomys Peters, 1861 (Cricetidae: Sigmodontinae). Doctoral dissertation, Universidade de São Paulo, Brazil.
urn:lsid:catalogueoflife.org:taxon:49fe6f82-5e17-11e7-8cee-bc764e092680:col20170824	urn:lsid:catalogueoflife.org:taxon:49fe6f82-5e17-11e7-8cee-bc764e092680:col20170824	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=970695	Nectomys rattus	Tom Orrell (custodian), Dave Nicolson (ed). (2019). ITIS Global: The Integrated Taxonomic Information System (version Jun 2017). In: Species 2000 & ITIS Catalogue of Life, 2019 Annual Checklist (Roskov Y., Ower G., Orrell T., Nicolson D., Bailly N., Kirk P.M., Bourgoin T., DeWalt R.E., Decock W., Nieukerken E. van, Zarucchi J., Penev L., eds.). Digital resource at www.catalogueoflife.org/annual-checklist/2019. Species 2000: Naturalis, Leiden, the Netherlands. ISSN 2405-884X.	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Nectomys	rattus	Especie	(Pelzen, 1883)	Válido	Elevación (m): 200-200	es	Sociedad Colombiana de Mastozoología	MUSSER GG y MD CARLETON. 1993. Family Muridae. Pp: 501-755, en: Mammal Species of the World: a taxonomic and geographic reference (DE Wilson y DM Reeder, eds.). 2da ed., Smithsonian Institution Press, Washington, D.C., USA.
urn:lsid:catalogueoflife.org:taxon:20f1f357-5e17-11e7-8cee-bc764e092680:col20170824	urn:lsid:catalogueoflife.org:taxon:20f1f357-5e17-11e7-8cee-bc764e092680:col20170824	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=972522	Neomicroxus bogotensis	Tom Orrell (custodian), Dave Nicolson (ed). (2019). ITIS Global: The Integrated Taxonomic Information System (version Jun 2017). In: Species 2000 & ITIS Catalogue of Life, 2019 Annual Checklist (Roskov Y., Ower G., Orrell T., Nicolson D., Bailly N., Kirk P.M., Bourgoin T., DeWalt R.E., Decock W., Nieukerken E. van, Zarucchi J., Penev L., eds.). Digital resource at www.catalogueoflife.org/annual-checklist/2019. Species 2000: Naturalis, Leiden, the Netherlands. ISSN 2405-884X.	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Neomicroxus	bogotensis	Especie	(Thomas, 1895)	Válido	Elevación (m): 2400-3900	es	Sociedad Colombiana de Mastozoología	ALVARADO-SERRANO DF y G D'ELÍA. 2013. A new genus for the Andean miceAkodon latebricolaandA. bogotensis(Rodentia: Sigmodontinae). Journal of Mammalogy 94:995-1015
urn:lsid:catalogueoflife.org:taxon:2ab4452d-5e17-11e7-8cee-bc764e092680:col20170824	urn:lsid:catalogueoflife.org:taxon:2ab4452d-5e17-11e7-8cee-bc764e092680:col20170824	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=972500	Nephelomys childi	Tom Orrell (custodian), Dave Nicolson (ed). (2019). ITIS Global: The Integrated Taxonomic Information System (version Jun 2017). In: Species 2000 & ITIS Catalogue of Life, 2019 Annual Checklist (Roskov Y., Ower G., Orrell T., Nicolson D., Bailly N., Kirk P.M., Bourgoin T., DeWalt R.E., Decock W., Nieukerken E. van, Zarucchi J., Penev L., eds.). Digital resource at www.catalogueoflife.org/annual-checklist/2019. Species 2000: Naturalis, Leiden, the Netherlands. ISSN 2405-884X.	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Nephelomys	childi	Especie	(Thomas, 1895)	Válido	Elevación (m): 1350-2600	es	Sociedad Colombiana de Mastozoología	AGUILERA M, A PÉREZ-ZAPATA y A. MARTINO. 1995a. Cytogenetics and karyosystematics of Oryzomys albigularis (Rodentia, Cricetidae) from Venezuela. Cytogenetics and Cell Genetics 69:44-49.
urn:lsid:catalogueoflife.org:taxon:2cab4386-5e17-11e7-8cee-bc764e092680:col20170824	urn:lsid:catalogueoflife.org:taxon:2cab4386-5e17-11e7-8cee-bc764e092680:col20170824	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=972497	Nephelomys maculiventer	Tom Orrell (custodian), Dave Nicolson (ed). (2019). ITIS Global: The Integrated Taxonomic Information System (version Jun 2017). In: Species 2000 & ITIS Catalogue of Life, 2019 Annual Checklist (Roskov Y., Ower G., Orrell T., Nicolson D., Bailly N., Kirk P.M., Bourgoin T., DeWalt R.E., Decock W., Nieukerken E. van, Zarucchi J., Penev L., eds.). Digital resource at www.catalogueoflife.org/annual-checklist/2019. Species 2000: Naturalis, Leiden, the Netherlands. ISSN 2405-884X.	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Nephelomys	maculiventer	Especie	(J.A. Allen, 1891)	Válido	Elevación (m): 915-2600	es	Sociedad Colombiana de Mastozoología	AGUILERA M, A PÉREZ-ZAPATA y A. MARTINO. 1995a. Cytogenetics and karyosystematics of Oryzomys albigularis (Rodentia, Cricetidae) from Venezuela. Cytogenetics and Cell Genetics 69:44-49.
urn:lsid:catalogueoflife.org:taxon:2cab4204-5e17-11e7-8cee-bc764e092680:col20170824	urn:lsid:catalogueoflife.org:taxon:2cab4204-5e17-11e7-8cee-bc764e092680:col20170824	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=972498	Nephelomys meridensis	Tom Orrell (custodian), Dave Nicolson (ed). (2019). ITIS Global: The Integrated Taxonomic Information System (version Jun 2017). In: Species 2000 & ITIS Catalogue of Life, 2019 Annual Checklist (Roskov Y., Ower G., Orrell T., Nicolson D., Bailly N., Kirk P.M., Bourgoin T., DeWalt R.E., Decock W., Nieukerken E. van, Zarucchi J., Penev L., eds.). Digital resource at www.catalogueoflife.org/annual-checklist/2019. Species 2000: Naturalis, Leiden, the Netherlands. ISSN 2405-884X.	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Nephelomys	meridensis	Especie	(Thomas, 1894)	Válido	Elevación (m): 1100-2440	es	Sociedad Colombiana de Mastozoología	PERCEQUILLO AR. 2015. GenusNephelomysWeksler, Percequillo, and Voss, 2006. Pp. 377-390 in Mammals of South America, Volume 2: Rodents (Patton, J.L., et al. eds.), The University of Chicago Press, USA.
gbif.org/species/7887692	gbif.org/species/7887692	urn:lsid:organismnames.com:name:5283771	Nephelomys nimbosus		Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Nephelomys	nimbosus	Especie	(Anthony, 1926)	Válido		es	Sociedad Colombiana de Mastozoología	Bautista Plazas S, Rodríguez Bolaños A, Castellanos Flores R. 2018. First record of Eastern Cloud Forest Rat Nephelomys nimbosus (Rodentia: Cricetidae) for Colombia. Therya 9:103-106. https://doi.org/10.12933/therya-18-431
urn:lsid:catalogueoflife.org:taxon:23663543-5e17-11e7-8cee-bc764e092680:col20170824	urn:lsid:catalogueoflife.org:taxon:23663543-5e17-11e7-8cee-bc764e092680:col20170824	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=972505	Nephelomys pectoralis	Tom Orrell (custodian), Dave Nicolson (ed). (2019). ITIS Global: The Integrated Taxonomic Information System (version Jun 2017). In: Species 2000 & ITIS Catalogue of Life, 2019 Annual Checklist (Roskov Y., Ower G., Orrell T., Nicolson D., Bailly N., Kirk P.M., Bourgoin T., DeWalt R.E., Decock W., Nieukerken E. van, Zarucchi J., Penev L., eds.). Digital resource at www.catalogueoflife.org/annual-checklist/2019. Species 2000: Naturalis, Leiden, the Netherlands. ISSN 2405-884X.	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Nephelomys	pectoralis	Especie	(J.A. Allen, 1912)	Válido	Elevación (m): 80-3150	es	Sociedad Colombiana de Mastozoología	AGUILERA M, A PÉREZ-ZAPATA y A. MARTINO. 1995a. Cytogenetics and karyosystematics of Oryzomys albigularis (Rodentia, Cricetidae) from Venezuela. Cytogenetics and Cell Genetics 69:44-49.
urn:lsid:catalogueoflife.org:taxon:3b87116c-5e17-11e7-8cee-bc764e092680:col20170824	urn:lsid:catalogueoflife.org:taxon:3b87116c-5e17-11e7-8cee-bc764e092680:col20170824	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=633179	Neusticomys monticolus	Tom Orrell (custodian), Dave Nicolson (ed). (2019). ITIS Global: The Integrated Taxonomic Information System (version Jun 2017). In: Species 2000 & ITIS Catalogue of Life, 2019 Annual Checklist (Roskov Y., Ower G., Orrell T., Nicolson D., Bailly N., Kirk P.M., Bourgoin T., DeWalt R.E., Decock W., Nieukerken E. van, Zarucchi J., Penev L., eds.). Digital resource at www.catalogueoflife.org/annual-checklist/2019. Species 2000: Naturalis, Leiden, the Netherlands. ISSN 2405-884X.	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Neusticomys	monticolus	Especie	Anthony 1921	Válido	Elevación (m): 1800-3600	es	Sociedad Colombiana de Mastozoología	CUERVO DÍAZ A, JI HERNÁNDEZ-CAMACHO y A CADENA. 1986. Lista actualizada de los mamíferos de Colombia: anotaciones sobre su distribución. Caldasia 15:471-501.
urn:lsid:catalogueoflife.org:taxon:3b870e9c-5e17-11e7-8cee-bc764e092680:col20170824	urn:lsid:catalogueoflife.org:taxon:3b870e9c-5e17-11e7-8cee-bc764e092680:col20170824	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=633180	Daptomys mussoi	Tom Orrell (custodian), Dave Nicolson (ed). (2019). ITIS Global: The Integrated Taxonomic Information System (version Jun 2017). In: Species 2000 & ITIS Catalogue of Life, 2019 Annual Checklist (Roskov Y., Ower G., Orrell T., Nicolson D., Bailly N., Kirk P.M., Bourgoin T., DeWalt R.E., Decock W., Nieukerken E. van, Zarucchi J., Penev L., eds.). Digital resource at www.catalogueoflife.org/annual-checklist/2019. Species 2000: Naturalis, Leiden, the Netherlands. ISSN 2405-884X.	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Daptomys	mussoi	Especie	(Ochoa & Soriano, 1991)	Válido	Elevación (m): 1504	es	Sociedad Colombiana de Mastozoología	RODRÍGUEZ-POSADA ME. 2014. Primer registro del ratón de agua del Táchira,Neusticomys mussoi(Rodentia, Cricetidae) en Colombia. Mastozoología Neotropical 21: 367-372; Salazar-Bravo, J., Tinoco, N., Zeballos, H., Brito, J., Arenas-Viveros, D., Marín-C, D., ... & Pardiñas, U. F. (2023). Systematics and diversification of the Ichthyomyini (Cricetidae, Sigmodontinae) revisited: evidence from molecular, morphological, and combined approaches. PeerJ, 11, e14319.
urn:lsid:zoobank.org:act:FB716D66-3D57-40A0-9E48-0E8A5A9B402E	urn:lsid:zoobank.org:act:FB716D66-3D57-40A0-9E48-0E8A5A9B402E	urn:lsid:zoobank.org:act:FB716D66-3D57-40A0-9E48-0E8A5A9B402E	Neusticomys vossi		Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Neusticomys	vossi	Especie	Hanson, DElía, Ayers, Cox, Burneo & Lee Jr., 2015	Válido	Elevación (m): 2200	es	Sociedad Colombiana de Mastozoología	HANSON et al. 2015. A new species of fish-eating rat, genusNeusticomys(Sigmodontinae), from Ecuador. Zoological Studies (2015) 54: 49.
urn:lsid:catalogueoflife.org:taxon:3badb509-5e17-11e7-8cee-bc764e092680:col20170824	urn:lsid:catalogueoflife.org:taxon:3badb509-5e17-11e7-8cee-bc764e092680:col20170824	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=633186	Oecomys bicolor	Tom Orrell (custodian), Dave Nicolson (ed). (2019). ITIS Global: The Integrated Taxonomic Information System (version Jun 2017). In: Species 2000 & ITIS Catalogue of Life, 2019 Annual Checklist (Roskov Y., Ower G., Orrell T., Nicolson D., Bailly N., Kirk P.M., Bourgoin T., DeWalt R.E., Decock W., Nieukerken E. van, Zarucchi J., Penev L., eds.). Digital resource at www.catalogueoflife.org/annual-checklist/2019. Species 2000: Naturalis, Leiden, the Netherlands. ISSN 2405-884X.	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Oecomys	bicolor	Especie	(Tomes, 1860)	Válido	Elevación (m): 0-1300	es	Sociedad Colombiana de Mastozoología	ALBERICO M, A CADENA, JI HERNÁNDEZ-CAMACHO y Y MUÑOZ-SABA. 2000b. Mamíferos (Synapsida: Theria) de Colombia. Biota Colombiana 1:43-75.
urn:lsid:catalogueoflife.org:taxon:3b92cec2-5e17-11e7-8cee-bc764e092680:col20170824	urn:lsid:catalogueoflife.org:taxon:3b92cec2-5e17-11e7-8cee-bc764e092680:col20170824	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=633188	Oecomys concolor	Tom Orrell (custodian), Dave Nicolson (ed). (2019). ITIS Global: The Integrated Taxonomic Information System (version Jun 2017). In: Species 2000 & ITIS Catalogue of Life, 2019 Annual Checklist (Roskov Y., Ower G., Orrell T., Nicolson D., Bailly N., Kirk P.M., Bourgoin T., DeWalt R.E., Decock W., Nieukerken E. van, Zarucchi J., Penev L., eds.). Digital resource at www.catalogueoflife.org/annual-checklist/2019. Species 2000: Naturalis, Leiden, the Netherlands. ISSN 2405-884X.	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Oecomys	concolor	Especie	(Wagner, 1845)	Válido	Elevación (m): 0-2000	es	Sociedad Colombiana de Mastozoología	CUERVO DÍAZ A, JI HERNÁNDEZ-CAMACHO y A CADENA. 1986. Lista actualizada de los mamíferos de Colombia: anotaciones sobre su distribución. Caldasia 15:471-501.
urn:lsid:catalogueoflife.org:taxon:3b92cd35-5e17-11e7-8cee-bc764e092680:col20170824	urn:lsid:catalogueoflife.org:taxon:3b92cd35-5e17-11e7-8cee-bc764e092680:col20170824	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=633189	Oecomys flavicans	Tom Orrell (custodian), Dave Nicolson (ed). (2019). ITIS Global: The Integrated Taxonomic Information System (version Jun 2017). In: Species 2000 & ITIS Catalogue of Life, 2019 Annual Checklist (Roskov Y., Ower G., Orrell T., Nicolson D., Bailly N., Kirk P.M., Bourgoin T., DeWalt R.E., Decock W., Nieukerken E. van, Zarucchi J., Penev L., eds.). Digital resource at www.catalogueoflife.org/annual-checklist/2019. Species 2000: Naturalis, Leiden, the Netherlands. ISSN 2405-884X.	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Oecomys	flavicans	Especie	(Thomas, 1894)	Válido	Elevación (m): 1000-2400	es	Sociedad Colombiana de Mastozoología	ALBERICO M, A CADENA, JI HERNÁNDEZ-CAMACHO y Y MUÑOZ-SABA. 2000b. Mamíferos (Synapsida: Theria) de Colombia. Biota Colombiana 1:43-75.
urn:lsid:catalogueoflife.org:taxon:3b92c902-5e17-11e7-8cee-bc764e092680:col20170824	urn:lsid:catalogueoflife.org:taxon:3b92c902-5e17-11e7-8cee-bc764e092680:col20170824	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=633191	Oecomys roberti	Tom Orrell (custodian), Dave Nicolson (ed). (2019). ITIS Global: The Integrated Taxonomic Information System (version Jun 2017). In: Species 2000 & ITIS Catalogue of Life, 2019 Annual Checklist (Roskov Y., Ower G., Orrell T., Nicolson D., Bailly N., Kirk P.M., Bourgoin T., DeWalt R.E., Decock W., Nieukerken E. van, Zarucchi J., Penev L., eds.). Digital resource at www.catalogueoflife.org/annual-checklist/2019. Species 2000: Naturalis, Leiden, the Netherlands. ISSN 2405-884X.	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Oecomys	roberti	Especie	(Thomas, 1904)	Válido	Elevación (m): 0-300	es	Sociedad Colombiana de Mastozoología	CARLETON MD y GG MUSSER. 2015. Genus Oecomys Thomas, 1906. Pp. 393-417 in Mammals of South America, Volume 2: Rodents (Patton, J.L., et al. eds.), The University of Chicago Press, USA.
urn:lsid:catalogueoflife.org:taxon:3b929d01-5e17-11e7-8cee-bc764e092680:col20170824	urn:lsid:catalogueoflife.org:taxon:3b929d01-5e17-11e7-8cee-bc764e092680:col20170824	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=633196	Oecomys speciosus	Tom Orrell (custodian), Dave Nicolson (ed). (2019). ITIS Global: The Integrated Taxonomic Information System (version Jun 2017). In: Species 2000 & ITIS Catalogue of Life, 2019 Annual Checklist (Roskov Y., Ower G., Orrell T., Nicolson D., Bailly N., Kirk P.M., Bourgoin T., DeWalt R.E., Decock W., Nieukerken E. van, Zarucchi J., Penev L., eds.). Digital resource at www.catalogueoflife.org/annual-checklist/2019. Species 2000: Naturalis, Leiden, the Netherlands. ISSN 2405-884X.	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Oecomys	speciosus	Especie	(J.A. Allen & Chapman, 1893)	Válido	Elevación (m): 0-1000	es	Sociedad Colombiana de Mastozoología	ALBERICO M, A CADENA, JI HERNÁNDEZ-CAMACHO y Y MUÑOZ-SABA. 2000b. Mamíferos (Synapsida: Theria) de Colombia. Biota Colombiana 1:43-75.
urn:lsid:catalogueoflife.org:taxon:3b929b91-5e17-11e7-8cee-bc764e092680:col20170824	urn:lsid:catalogueoflife.org:taxon:3b929b91-5e17-11e7-8cee-bc764e092680:col20170824	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=633197	Oecomys superans	Tom Orrell (custodian), Dave Nicolson (ed). (2019). ITIS Global: The Integrated Taxonomic Information System (version Jun 2017). In: Species 2000 & ITIS Catalogue of Life, 2019 Annual Checklist (Roskov Y., Ower G., Orrell T., Nicolson D., Bailly N., Kirk P.M., Bourgoin T., DeWalt R.E., Decock W., Nieukerken E. van, Zarucchi J., Penev L., eds.). Digital resource at www.catalogueoflife.org/annual-checklist/2019. Species 2000: Naturalis, Leiden, the Netherlands. ISSN 2405-884X.	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Oecomys	superans	Especie	Thomas, 1911	Válido	Elevación (m): 180-1200	es	Sociedad Colombiana de Mastozoología	HERSHKOVITZ P. 1960. Mammals of northern Colombia, preliminary report No. 8: Arboreal rice rats, a systematic revision of the subgenus Oecomys, genus Oryzomys. Proceedings of the United States National Museum 110: 513-568.
urn:lsid:catalogueoflife.org:taxon:3b929a21-5e17-11e7-8cee-bc764e092680:col20170824	urn:lsid:catalogueoflife.org:taxon:3b929a21-5e17-11e7-8cee-bc764e092680:col20170824	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=633198	Oecomys trinitatis	Tom Orrell (custodian), Dave Nicolson (ed). (2019). ITIS Global: The Integrated Taxonomic Information System (version Jun 2017). In: Species 2000 & ITIS Catalogue of Life, 2019 Annual Checklist (Roskov Y., Ower G., Orrell T., Nicolson D., Bailly N., Kirk P.M., Bourgoin T., DeWalt R.E., Decock W., Nieukerken E. van, Zarucchi J., Penev L., eds.). Digital resource at www.catalogueoflife.org/annual-checklist/2019. Species 2000: Naturalis, Leiden, the Netherlands. ISSN 2405-884X.	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Oecomys	trinitatis	Especie	(J.A. Allen & Chapman, 1893)	Válido	Elevación (m): 0-1000	es	Sociedad Colombiana de Mastozoología	PATTON JL, MNF DA SILVA y JR MALCOLM. 2000. Mammals of the Rio Juruá and the evolutionary and ecological diversification of Amazonia. Bulletin of the American Museum of Natural History 244:1-306.
gbif.org/species/8317371	gbif.org/species/8317371	https://www.gbif.org/species/8317371	Oligoryzomys delicatus	Oligoryzomys delicatus (J. A. Allen & Chapman, 1897) in GBIF Secretariat (2017). GBIF Backbone Taxonomy. Checklist dataset https://doi.org/10.15468/39omei accessed via GBIF.org on 2019-08-01.	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Oligoryzomys	delicatus	Especie	(J. A. Allen & Chapman, 1897)	Válido	Elevación (m): 0-3300	es	Sociedad Colombiana de Mastozoología	WEKSLER M y CR BONVICINO. 2015. GenusOligoryzomys Bangs, 1900. Pp. 417-437 in Mammals of South America, Volume 2: Rodents (Patton, J.L., et al. eds.), The University of Chicago Press, USA.
urn:lsid:catalogueoflife.org:taxon:3b9290b6-5e17-11e7-8cee-bc764e092680:col20170824	urn:lsid:catalogueoflife.org:taxon:3b9290b6-5e17-11e7-8cee-bc764e092680:col20170824	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=633203	Oligoryzomys destructor	Tom Orrell (custodian), Dave Nicolson (ed). (2019). ITIS Global: The Integrated Taxonomic Information System (version Jun 2017). In: Species 2000 & ITIS Catalogue of Life, 2019 Annual Checklist (Roskov Y., Ower G., Orrell T., Nicolson D., Bailly N., Kirk P.M., Bourgoin T., DeWalt R.E., Decock W., Nieukerken E. van, Zarucchi J., Penev L., eds.). Digital resource at www.catalogueoflife.org/annual-checklist/2019. Species 2000: Naturalis, Leiden, the Netherlands. ISSN 2405-884X.	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Oligoryzomys	destructor	Especie	(Tschudi, 1844)	Válido	Elevación (m): 1300-3400	es	Sociedad Colombiana de Mastozoología	ALBERICO M, A CADENA, JI HERNÁNDEZ-CAMACHO y Y MUÑOZ-SABA. 2000b. Mamíferos (Synapsida: Theria) de Colombia. Biota Colombiana 1:43-75.
urn:lsid:catalogueoflife.org:taxon:3b8dfaca-5e17-11e7-8cee-bc764e092680:col20170824	urn:lsid:catalogueoflife.org:taxon:3b8dfaca-5e17-11e7-8cee-bc764e092680:col20170824	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=633207	Oligoryzomys griseolus	Tom Orrell (custodian), Dave Nicolson (ed). (2019). ITIS Global: The Integrated Taxonomic Information System (version Jun 2017). In: Species 2000 & ITIS Catalogue of Life, 2019 Annual Checklist (Roskov Y., Ower G., Orrell T., Nicolson D., Bailly N., Kirk P.M., Bourgoin T., DeWalt R.E., Decock W., Nieukerken E. van, Zarucchi J., Penev L., eds.). Digital resource at www.catalogueoflife.org/annual-checklist/2019. Species 2000: Naturalis, Leiden, the Netherlands. ISSN 2405-884X.	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Oligoryzomys	griseolus	Especie	(Osgood, 1912)	Válido	Elevación (m): 600-3600	es	Sociedad Colombiana de Mastozoología	ALBERICO M, A CADENA, JI HERNÁNDEZ-CAMACHO y Y MUÑOZ-SABA. 2000b. Mamíferos (Synapsida: Theria) de Colombia. Biota Colombiana 1:43-75.
urn:lsid:catalogueoflife.org:taxon:4a037d2f-5e17-11e7-8cee-bc764e092680:col20170824	urn:lsid:catalogueoflife.org:taxon:4a037d2f-5e17-11e7-8cee-bc764e092680:col20170824	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=180337	Oryzomys couesi	Tom Orrell (custodian), Dave Nicolson (ed). (2019). ITIS Global: The Integrated Taxonomic Information System (version Jun 2017). In: Species 2000 & ITIS Catalogue of Life, 2019 Annual Checklist (Roskov Y., Ower G., Orrell T., Nicolson D., Bailly N., Kirk P.M., Bourgoin T., DeWalt R.E., Decock W., Nieukerken E. van, Zarucchi J., Penev L., eds.). Digital resource at www.catalogueoflife.org/annual-checklist/2019. Species 2000: Naturalis, Leiden, the Netherlands. ISSN 2405-884X.	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Oryzomys	couesi	Especie	(Alston, 1877)	Válido	Elevación (m): 0-500	es	Sociedad Colombiana de Mastozoología	ALBERICO M, A CADENA, JI HERNÁNDEZ-CAMACHO y Y MUÑOZ-SABA. 2000b. Mamíferos (Synapsida: Theria) de Colombia. Biota Colombiana 1:43-75.
urn:lsid:catalogueoflife.org:taxon:3b8e1a68-5e17-11e7-8cee-bc764e092680:col20170824	urn:lsid:catalogueoflife.org:taxon:3b8e1a68-5e17-11e7-8cee-bc764e092680:col20170824	http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=633225	Oryzomys gorgasi	Tom Orrell (custodian), Dave Nicolson (ed). (2019). ITIS Global: The Integrated Taxonomic Information System (version Jun 2017). In: Species 2000 & ITIS Catalogue of Life, 2019 Annual Checklist (Roskov Y., Ower G., Orrell T., Nicolson D., Bailly N., Kirk P.M., Bourgoin T., DeWalt R.E., Decock W., Nieukerken E. van, Zarucchi J., Penev L., eds.). Digital resource at www.catalogueoflife.org/annual-checklist/2019. Species 2000: Naturalis, Leiden, the Netherlands. ISSN 2405-884X.	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Oryzomys	gorgasi	Especie	Hershkovitz, 1971	Válido	Elevación (m): 0-50	es	Sociedad Colombiana de Mastozoología	ALBERICO M, A CADENA, JI HERNÁNDEZ-CAMACHO y Y MUÑOZ-SABA. 2000b. Mamíferos (Synapsida: Theria) de Colombia. Biota Colombiana 1:43-75.
urn:lsid:catalogueoflife.org:taxon:233a3b41-5e17-11e7-8cee-bc764e092680:col20170824	urn:lsid:catalogueoflife.org:taxon:233a3b41-5e17-11e7-8cee-bc764e092680:col20170824	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=633324	Reithrodontomys mexicanus	Tom Orrell (custodian), Dave Nicolson (ed). (2019). ITIS Global: The Integrated Taxonomic Information System (version Jun 2017). In: Species 2000 & ITIS Catalogue of Life, 2019 Annual Checklist (Roskov Y., Ower G., Orrell T., Nicolson D., Bailly N., Kirk P.M., Bourgoin T., DeWalt R.E., Decock W., Nieukerken E. van, Zarucchi J., Penev L., eds.). Digital resource at www.catalogueoflife.org/annual-checklist/2019. Species 2000: Naturalis, Leiden, the Netherlands. ISSN 2405-884X.	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Reithrodontomys	mexicanus	Especie	(Saussure, 1860)	Válido	Elevación (m): 500-3000	es	Sociedad Colombiana de Mastozoología	ALBERICO M, A CADENA, JI HERNÁNDEZ-CAMACHO y Y MUÑOZ-SABA. 2000b. Mamíferos (Synapsida: Theria) de Colombia. Biota Colombiana 1:43-75.
